iturri			lurretik ateratzen den euri ura, lur azalera isurtzen dena	ubidez ekarririko urei aterabidea emateko antolatzen den eraikina, gehienetan uraskaz hornitua	none
iturri			lurretik ateratzen den euri ura, lur azalera isurtzen dena	iturburua, jatorria	none
iturri			lurretik ateratzen den euri ura, lur azalera isurtzen dena	zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua, liburua, pertsona eta abar	none
iturri			lurretik ateratzen den euri ura, lur azalera isurtzen dena	jarioa	narrower
iturri			lurretik ateratzen den euri ura, lur azalera isurtzen dena	jarioa	broader
iturri			lurretik ateratzen den euri ura, lur azalera isurtzen dena	zerbait sorrarazten duena	none
iturri			zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua edo erakundea	lur azpitik ateratzen den ur-korrontea, lurrazalera isurtzen dena	none
iturri			zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua edo erakundea	ubidez ekarririko urei aterabidea emateko antolatzen den eraikina, gehienetan uraskaz hornitua	none
iturri			zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua edo erakundea	iturburua, jatorria	none
iturri			zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua edo erakundea	zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua, liburua, pertsona eta abar	none
iturri			zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua edo erakundea	jarioa	none
iturri			zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua edo erakundea	zerbait sorrarazten duena	none
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	lur azpitik ateratzen den ur-korrontea, lurrazalera isurtzen dena	none
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	ubidez ekarririko urei aterabidea emateko antolatzen den eraikina, gehienetan uraskaz hornitua	exact
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	ubidez ekarririko urei aterabidea emateko antolatzen den eraikina, gehienetan uraskaz hornitua	exact
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	iturburua, jatorria	none
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua, liburua, pertsona eta abar	none
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	jarioa	none
iturri			ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza	zerbait sorrarazten duena	none
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	lur azpitik ateratzen den ur-korrontea, lurrazalera isurtzen dena	none
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	ubidez ekarririko urei aterabidea emateko antolatzen den eraikina, gehienetan uraskaz hornitua	none
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	iturburua, jatorria	exact
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	iturburua, jatorria	exact
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua, liburua, pertsona eta abar	none
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	jarioa	none
iturri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	zerbait sorrarazten duena	none
itxura			giza aurpegiaren zati bereizgarrienak	zerbaitek edo norbaitek ikusleen aurrean aurkezten edo agertzen duen era edo modua; zerbaitetik edo norbaitengandik ikusten dena	none
itxura			giza aurpegiaren zati bereizgarrienak	irudia, imajina	none
itxura			giza aurpegiaren zati bereizgarrienak	funtsa, ganora	none
itxura			giza aurpegiaren zati bereizgarrienak	kuxidadea, modu egokia	none
itxura			pertsona baten kanpoko irudia	zerbaitek edo norbaitek ikusleen aurrean aurkezten edo agertzen duen era edo modua; zerbaitetik edo norbaitengandik ikusten dena	exact
itxura			pertsona baten kanpoko irudia	zerbaitek edo norbaitek ikusleen aurrean aurkezten edo agertzen duen era edo modua; zerbaitetik edo norbaitengandik ikusten dena	exact
itxura			pertsona baten kanpoko irudia	irudia, imajina	none
itxura			pertsona baten kanpoko irudia	funtsa, ganora	none
itxura			pertsona baten kanpoko irudia	kuxidadea, modu egokia	none
itxura			azalera batean produzitutako objektu, eszena edo pertsona baten irudikapena	zerbaitek edo norbaitek ikusleen aurrean aurkezten edo agertzen duen era edo modua; zerbaitetik edo norbaitengandik ikusten dena	none
itxura			azalera batean produzitutako objektu, eszena edo pertsona baten irudikapena	irudia, imajina	exact
itxura			azalera batean produzitutako objektu, eszena edo pertsona baten irudikapena	irudia, imajina	exact
itxura			azalera batean produzitutako objektu, eszena edo pertsona baten irudikapena	funtsa, ganora	none
itxura			azalera batean produzitutako objektu, eszena edo pertsona baten irudikapena	kuxidadea, modu egokia	none
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza; banako bat aipatzeko eta kidekoetatik bereizteko erabiltzen den hitza edo hitz-multzoa; kategoria edo mota bereko izakiak edo gauzak adierazteko erabiltzen den hitza	exact
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza; banako bat aipatzeko eta kidekoetatik bereizteko erabiltzen den hitza edo hitz-multzoa; kategoria edo mota bereko izakiak edo gauzak adierazteko erabiltzen den hitza	exact
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	pertsonez mintzatuz, abizen edo deituraren aurretik erabiltzen den hitza	none
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	omena, entzutea	none
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	bere jardueran entzute handia duen pertsona	none
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	izenburua	none
izen			pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza	(hizkl.) izaki, kontzeptu edo fenomeno bat izendatzeko hitza, izen-sintagmaren muina dena	none
izen			izen baten lekuan ager daitekeen izen edo izenordaina	pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza; banako bat aipatzeko eta kidekoetatik bereizteko erabiltzen den hitza edo hitz-multzoa; kategoria edo mota bereko izakiak edo gauzak adierazteko erabiltzen den hitza	none
izen			izen baten lekuan ager daitekeen izen edo izenordaina	pertsonez mintzatuz, abizen edo deituraren aurretik erabiltzen den hitza	none
izen			izen baten lekuan ager daitekeen izen edo izenordaina	omena, entzutea	none
izen			izen baten lekuan ager daitekeen izen edo izenordaina	bere jardueran entzute handia duen pertsona	none
izen			izen baten lekuan ager daitekeen izen edo izenordaina	izenburua	none
izen			izen baten lekuan ager daitekeen izen edo izenordaina	(hizkl.) izaki, kontzeptu edo fenomeno bat izendatzeko hitza, izen-sintagmaren muina dena	exact
izen			izen baten lekuan ager daitekeen izen edo izenordaina	(hizkl.) izaki, kontzeptu edo fenomeno bat izendatzeko hitza, izen-sintagmaren muina dena	exact
izen			aditzaren subjektu nahiz objektu gisa funtziona dezakeen hitza	pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza; banako bat aipatzeko eta kidekoetatik bereizteko erabiltzen den hitza edo hitz-multzoa; kategoria edo mota bereko izakiak edo gauzak adierazteko erabiltzen den hitza	none
izen			aditzaren subjektu nahiz objektu gisa funtziona dezakeen hitza	pertsonez mintzatuz, abizen edo deituraren aurretik erabiltzen den hitza	none
izen			aditzaren subjektu nahiz objektu gisa funtziona dezakeen hitza	omena, entzutea	none
izen			aditzaren subjektu nahiz objektu gisa funtziona dezakeen hitza	bere jardueran entzute handia duen pertsona	none
izen			aditzaren subjektu nahiz objektu gisa funtziona dezakeen hitza	izenburua	none
izen			aditzaren subjektu nahiz objektu gisa funtziona dezakeen hitza	(hizkl.) izaki, kontzeptu edo fenomeno bat izendatzeko hitza, izen-sintagmaren muina dena	none
izen			omena, entzutea	pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza; banako bat aipatzeko eta kidekoetatik bereizteko erabiltzen den hitza edo hitz-multzoa; kategoria edo mota bereko izakiak edo gauzak adierazteko erabiltzen den hitza	none
izen			omena, entzutea	pertsonez mintzatuz, abizen edo deituraren aurretik erabiltzen den hitza	none
izen			omena, entzutea	omena, entzutea	none
izen			omena, entzutea	bere jardueran entzute handia duen pertsona	none
izen			omena, entzutea	izenburua	none
izen			omena, entzutea	(hizkl.) izaki, kontzeptu edo fenomeno bat izendatzeko hitza, izen-sintagmaren muina dena	none
jardunaldi			gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	zerbaitetan jarduten den aldia	narrower
jardunaldi			gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	zerbaitetan jarduten den aldia	broader
jardunaldi			gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	exact
jardunaldi			gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	exact
jardunaldi			gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	hizketaldia, berriketaldia	none
jardunaldi			ikuspuntu-trukerako egiten den hizketaldi informala	zerbaitetan jarduten den aldia	none
jardunaldi			ikuspuntu-trukerako egiten den hizketaldi informala	gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak	none
jardunaldi			ikuspuntu-trukerako egiten den hizketaldi informala	hizketaldia, berriketaldia	exact
jardunaldi			ikuspuntu-trukerako egiten den hizketaldi informala	hizketaldia, berriketaldia	exact
jatorri			hasiera den gertaera	belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	related
jatorri			hasiera den gertaera	belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	related
jatorri			hasiera den gertaera	zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	none
jatorri			hasiera den gertaera	eragilea, kausa	none
jatorri			hasiera den gertaera	sorlekua, jaioterria	none
jatorri			hasiera den gertaera	adierazten den herrian sorlekua duena	none
jatorri			hasiera den gertaera	(mat.) koordenatu-sistema batean, zeroaren posizioa	none
jatorri			sorlekua, jaioterria	belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	none
jatorri			sorlekua, jaioterria	zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	none
jatorri			sorlekua, jaioterria	eragilea, kausa	none
jatorri			sorlekua, jaioterria	sorlekua, jaioterria	exact
jatorri			sorlekua, jaioterria	sorlekua, jaioterria	exact
jatorri			sorlekua, jaioterria	adierazten den herrian sorlekua duena	related
jatorri			sorlekua, jaioterria	adierazten den herrian sorlekua duena	related
jatorri			sorlekua, jaioterria	(mat.) koordenatu-sistema batean, zeroaren posizioa	none
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	none
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	exact
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	exact
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	eragilea, kausa	related
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	eragilea, kausa	related
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	sorlekua, jaioterria	none
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	adierazten den herrian sorlekua duena	none
jatorri			zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	(mat.) koordenatu-sistema batean, zeroaren posizioa	none
jatorri			belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	none
jatorri			belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea	none
jatorri			belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	eragilea, kausa	none
jatorri			belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	sorlekua, jaioterria	none
jatorri			belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	adierazten den herrian sorlekua duena	none
jatorri			belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida	(mat.) koordenatu-sistema batean, zeroaren posizioa	none
jende			herri xeheak osatzen duen multzo handia	pertsona-kopuru zehaztu eta mugatu gabea, multzotzat hartua	none
jende			herri xeheak osatzen duen multzo handia	pertsona	none
jende			herri xeheak osatzen duen multzo handia	adeitsua	none
jende			pertsona multzoa	pertsona-kopuru zehaztu eta mugatu gabea, multzotzat hartua	exact
jende			pertsona multzoa	pertsona-kopuru zehaztu eta mugatu gabea, multzotzat hartua	exact
jende			pertsona multzoa	pertsona	related
jende			pertsona multzoa	pertsona	related
jende			pertsona multzoa	adeitsua	none
justizia			legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	zuzentasuna	none
justizia			legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	komunitate jakin batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	none
justizia			legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	legea eta zuzenbidea aplikatzen duen erakundea, auzitegi, epaile eta abarrez osatua; botere judiziala	related
justizia			legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	legea eta zuzenbidea aplikatzen duen erakundea, auzitegi, epaile eta abarrez osatua; botere judiziala	related
justizia			legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	exact
justizia			legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	exact
justizia			aro jakin batean komunitate batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	zuzentasuna	none
justizia			aro jakin batean komunitate batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	komunitate jakin batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	exact
justizia			aro jakin batean komunitate batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	komunitate jakin batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	exact
justizia			aro jakin batean komunitate batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	legea eta zuzenbidea aplikatzen duen erakundea, auzitegi, epaile eta abarrez osatua; botere judiziala	none
justizia			aro jakin batean komunitate batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	none
justizia			justua edo bidezkoa izatearen ezaugarria	zuzentasuna	exact
justizia			justua edo bidezkoa izatearen ezaugarria	zuzentasuna	exact
justizia			justua edo bidezkoa izatearen ezaugarria	komunitate jakin batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa	none
justizia			justua edo bidezkoa izatearen ezaugarria	legea eta zuzenbidea aplikatzen duen erakundea, auzitegi, epaile eta abarrez osatua; botere judiziala	none
justizia			justua edo bidezkoa izatearen ezaugarria	legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea	none
kanal			komunikazio-seinaleak igortzeko erabiltzen den euskarria	ubidea	none
kanal			komunikazio-seinaleak igortzeko erabiltzen den euskarria	bertatik nabiga daitekeen ubide artifiziala	none
kanal			komunikazio-seinaleak igortzeko erabiltzen den euskarria	itsasarte batzuen izena	none
kanal			komunikazio-seinaleak igortzeko erabiltzen den euskarria	(telekom.) irrati- edo telebista-emisio bat egiten den maiztasun-tartea	exact
kanal			komunikazio-seinaleak igortzeko erabiltzen den euskarria	(telekom.) irrati- edo telebista-emisio bat egiten den maiztasun-tartea	exact
kanal			ur-masa handiagoak elkartzen dituen ur-masa estu samarra, itsasartea	ubidea	none
kanal			ur-masa handiagoak elkartzen dituen ur-masa estu samarra, itsasartea	bertatik nabiga daitekeen ubide artifiziala	none
kanal			ur-masa handiagoak elkartzen dituen ur-masa estu samarra, itsasartea	itsasarte batzuen izena	exact
kanal			ur-masa handiagoak elkartzen dituen ur-masa estu samarra, itsasartea	itsasarte batzuen izena	exact
kanal			ur-masa handiagoak elkartzen dituen ur-masa estu samarra, itsasartea	(telekom.) irrati- edo telebista-emisio bat egiten den maiztasun-tartea	none
kexa			ez-adostasunaren edo arbuioaren adierazpen formala	egoera mingarri edo desatsegin baten adierazpena	narrower
kexa			ez-adostasunaren edo arbuioaren adierazpen formala	egoera mingarri edo desatsegin baten adierazpena	broader
kexa			ez-adostasunaren edo arbuioaren adierazpen formala	larritasuna, urduritasuna	none
kexa			ez-adostasunaren edo arbuioaren adierazpen formala	presa, lehia	none
kexa			ez-adostasunaren edo arbuioaren adierazpenaren ekintza	egoera mingarri edo desatsegin baten adierazpena	none
kexa			ez-adostasunaren edo arbuioaren adierazpenaren ekintza	larritasuna, urduritasuna	none
kexa			ez-adostasunaren edo arbuioaren adierazpenaren ekintza	presa, lehia	none
kexu			ez-adostasunaren edo arbuioaren adierazpen formala	egoera mingarri baten adierazpena, kexa	narrower
kexu			ez-adostasunaren edo arbuioaren adierazpen formala	egoera mingarri baten adierazpena, kexa	broader
kexu			ez-adostasunaren edo arbuioaren adierazpen formala	larritasuna, urduritasuna; haserrea	none
kexu			ez-adostasunaren edo arbuioaren adierazpen formala	erraz urduritzen edo haserretzen dena; urduri edo haserre dagoena	none
kexu			ez-adostasunaren edo arbuioaren adierazpenaren ekintza	egoera mingarri baten adierazpena, kexa	none
kexu			ez-adostasunaren edo arbuioaren adierazpenaren ekintza	larritasuna, urduritasuna; haserrea	none
kexu			ez-adostasunaren edo arbuioaren adierazpenaren ekintza	erraz urduritzen edo haserretzen dena; urduri edo haserre dagoena	none
kirol			jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa	partaideen indar, ahalmen fisiko edo trebetasunak parte hartzen duen jarduera edo jolasa, indibidualki edo taldeka praktika daitekeena	exact
kirol			jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa	partaideen indar, ahalmen fisiko edo trebetasunak parte hartzen duen jarduera edo jolasa, indibidualki edo taldeka praktika daitekeena	exact
kirol			jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa	delako jarduera edo jolas berezietako bakoitza, arau jakin batzuek burutuz egiten dena	broader
kirol			jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa	delako jarduera edo jolas berezietako bakoitza, arau jakin batzuek burutuz egiten dena	narrower
kirol			jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa	jolasa, josteta	narrower
kirol			jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa	jolasa, josteta	broader
kirol			kirola ogibidetzat duten atleten jarduera	partaideen indar, ahalmen fisiko edo trebetasunak parte hartzen duen jarduera edo jolasa, indibidualki edo taldeka praktika daitekeena	none
kirol			kirola ogibidetzat duten atleten jarduera	delako jarduera edo jolas berezietako bakoitza, arau jakin batzuek burutuz egiten dena	none
kirol			kirola ogibidetzat duten atleten jarduera	jolasa, josteta	none
klase			gai jakin bati buruz ematen den irakaskuntza-saio bakoitza	ezaugarri bereko elementuen multzoa	none
klase			gai jakin bati buruz ematen den irakaskuntza-saio bakoitza	pertsonak eta gauzak beren izaera edo garrantziaren arabera sailkatuak izan daitezkeen kategorietako bakoitza	none
klase			gai jakin bati buruz ematen den irakaskuntza-saio bakoitza	interes eta ezaugarri berdinek elkartuta, gizartean antzeko egoera edo funtzioak dituzten gizabanakoek osatutako taldea	none
klase			gai jakin bati buruz ematen den irakaskuntza-saio bakoitza	(biol.) izaki bizidunen sailkapenean, ordenaren gaineko kategoria	none
klase			izen berberaz izendatzen diren gauza edo izakien artean, ezaugarri berezien bidez mugatzen diren azpimultzoetatik bakoitza	ezaugarri bereko elementuen multzoa	none
klase			izen berberaz izendatzen diren gauza edo izakien artean, ezaugarri berezien bidez mugatzen diren azpimultzoetatik bakoitza	pertsonak eta gauzak beren izaera edo garrantziaren arabera sailkatuak izan daitezkeen kategorietako bakoitza	related
klase			izen berberaz izendatzen diren gauza edo izakien artean, ezaugarri berezien bidez mugatzen diren azpimultzoetatik bakoitza	pertsonak eta gauzak beren izaera edo garrantziaren arabera sailkatuak izan daitezkeen kategorietako bakoitza	related
klase			izen berberaz izendatzen diren gauza edo izakien artean, ezaugarri berezien bidez mugatzen diren azpimultzoetatik bakoitza	interes eta ezaugarri berdinek elkartuta, gizartean antzeko egoera edo funtzioak dituzten gizabanakoek osatutako taldea	none
klase			izen berberaz izendatzen diren gauza edo izakien artean, ezaugarri berezien bidez mugatzen diren azpimultzoetatik bakoitza	(biol.) izaki bizidunen sailkapenean, ordenaren gaineko kategoria	none
klase			ezaugarri berdinak dituzten gauzen multzoa	ezaugarri bereko elementuen multzoa	exact
klase			ezaugarri berdinak dituzten gauzen multzoa	ezaugarri bereko elementuen multzoa	exact
klase			ezaugarri berdinak dituzten gauzen multzoa	pertsonak eta gauzak beren izaera edo garrantziaren arabera sailkatuak izan daitezkeen kategorietako bakoitza	none
klase			ezaugarri berdinak dituzten gauzen multzoa	interes eta ezaugarri berdinek elkartuta, gizartean antzeko egoera edo funtzioak dituzten gizabanakoek osatutako taldea	none
klase			ezaugarri berdinak dituzten gauzen multzoa	(biol.) izaki bizidunen sailkapenean, ordenaren gaineko kategoria	broader
klase			ezaugarri berdinak dituzten gauzen multzoa	(biol.) izaki bizidunen sailkapenean, ordenaren gaineko kategoria	narrower
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	exact
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	exact
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	koloredun substantzia edo materia	related
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	koloredun substantzia edo materia	related
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	zuri, beltz eta grisari kontrajartzen zaiona	related
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	zuri, beltz eta grisari kontrajartzen zaiona	related
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	koloreak begietan eragiten duen sentsazioaren antzekoa sortzen duen itxura; ñabardura-ugaritasuna edo bizitasuna	related
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	koloreak begietan eragiten duen sentsazioaren antzekoa sortzen duen itxura; ñabardura-ugaritasuna edo bizitasuna	related
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	talde baten iritzi-ñabardura edo ikuspegi politikoa	none
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	herri, estatu, kirol-talde eta abarrek bereizgarri moduan hartzen duten ikur koloreduna; kirol-talde baten uniformea	none
kolore			uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	karta frantsesak banatzen diren lau sailetako bakoitza	none
kolore			iritzi-ñabardura edo ikuspegi kulturala	uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa	none
kolore			iritzi-ñabardura edo ikuspegi kulturala	koloredun substantzia edo materia	none
kolore			iritzi-ñabardura edo ikuspegi kulturala	zuri, beltz eta grisari kontrajartzen zaiona	none
kolore			iritzi-ñabardura edo ikuspegi kulturala	koloreak begietan eragiten duen sentsazioaren antzekoa sortzen duen itxura; ñabardura-ugaritasuna edo bizitasuna	none
kolore			iritzi-ñabardura edo ikuspegi kulturala	talde baten iritzi-ñabardura edo ikuspegi politikoa	exact
kolore			iritzi-ñabardura edo ikuspegi kulturala	talde baten iritzi-ñabardura edo ikuspegi politikoa	exact
kolore			iritzi-ñabardura edo ikuspegi kulturala	herri, estatu, kirol-talde eta abarrek bereizgarri moduan hartzen duten ikur koloreduna; kirol-talde baten uniformea	none
kolore			iritzi-ñabardura edo ikuspegi kulturala	karta frantsesak banatzen diren lau sailetako bakoitza	none
kongresu			formalki finkatutako topaketa	biltzarra; bereziki, talde bateko kideek bere ideiak edo ikerketak elkarri adierazteko egiten dena	related
kongresu			formalki finkatutako topaketa	biltzarra; bereziki, talde bateko kideek bere ideiak edo ikerketak elkarri adierazteko egiten dena	related
kongresu			formalki finkatutako topaketa	zenbait estatutako ordezkariek nazioarteko arazo batzuez jarduteko biltzarra	related
kongresu			formalki finkatutako topaketa	zenbait estatutako ordezkariek nazioarteko arazo batzuez jarduteko biltzarra	related
kongresu			formalki finkatutako topaketa	herriak hautatutako ordezkariez osatutako biltzar legegilea	none
kongresu			herriak hautatutako ordezkariez osatutako biltzar legegilea	biltzarra; bereziki, talde bateko kideek bere ideiak edo ikerketak elkarri adierazteko egiten dena	none
kongresu			herriak hautatutako ordezkariez osatutako biltzar legegilea	zenbait estatutako ordezkariek nazioarteko arazo batzuez jarduteko biltzarra	none
kongresu			herriak hautatutako ordezkariez osatutako biltzar legegilea	herriak hautatutako ordezkariez osatutako biltzar legegilea	exact
kongresu			herriak hautatutako ordezkariez osatutako biltzar legegilea	herriak hautatutako ordezkariez osatutako biltzar legegilea	exact
konpainia			toki batean gertatzen diren lagunen multzoa	lagunartea	related
konpainia			toki batean gertatzen diren lagunen multzoa	lagunartea	related
konpainia			toki batean gertatzen diren lagunen multzoa	antzokietan antzezten diharduen aktore-taldea	none
konpainia			toki batean gertatzen diren lagunen multzoa	(ekon.) pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	none
konpainia			toki batean gertatzen diren lagunen multzoa	(ekon.) korporazioa	none
konpainia			toki batean gertatzen diren lagunen multzoa	(mil.) armadetako oinarrizko unitatea, kapitain baten agindupean dagoena	none
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	lagunartea	none
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	antzokietan antzezten diharduen aktore-taldea	none
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	(ekon.) pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	exact
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	(ekon.) pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	exact
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	(ekon.) korporazioa	related
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	(ekon.) korporazioa	related
konpainia			pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea	(mil.) armadetako oinarrizko unitatea, kapitain baten agindupean dagoena	none
